Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
47;C(47, 2, 9, 12);3;2.34783;27661;141
47;C(47, 2, 9, 23);3;2.34783;27661;141
47;C(47, 2, 10, 13);3;2.34783;27661;141
47;C(47, 2, 10, 21);3;2.34783;27661;141
47;C(47, 2, 13, 14);3;2.34783;27661;141
47;C(47, 2, 13, 22);3;2.34783;27661;141
47;C(47, 2, 14, 23);3;2.34783;27661;141
47;C(47, 2, 16, 22);3;2.34783;27661;141
47;C(47, 2, 17, 20);3;2.34783;27661;141
47;C(47, 3, 4, 14);3;2.34783;27661;141
47;C(47, 3, 4, 15);3;2.34783;27661;141
47;C(47, 3, 4, 21);3;2.34783;27661;141
47;C(47, 3, 5, 19);3;2.34783;27661;141
47;C(47, 3, 7, 12);3;2.34783;27661;141
47;C(47, 3, 8, 15);3;2.34783;27661;141
47;C(47, 3, 10, 11);3;2.34783;27661;141
47;C(47, 3, 10, 12);3;2.34783;27661;141
47;C(47, 3, 10, 18);3;2.34783;27661;141
47;C(47, 3, 11, 21);3;2.34783;27661;141
47;C(47, 3, 13, 14);3;2.34783;27661;141
47;C(47, 3, 13, 15);3;2.34783;27661;141
47;C(47, 3, 14, 23);3;2.34783;27661;141
47;C(47, 4, 5, 20);3;2.34783;27661;141
47;C(47, 4, 6, 9);3;2.34783;27661;141
47;C(47, 4, 6, 13);3;2.34783;27661;141
47;C(47, 4, 7, 13);3;2.34783;27661;141
47;C(47, 4, 14, 20);3;2.34783;27661;141
47;C(47, 4, 16, 18);3;2.34783;27661;141
47;C(47, 4, 16, 22);3;2.34783;27661;141
47;C(47, 4, 18, 23);3;2.34783;27661;141
47;C(47, 4, 19, 21);3;2.34783;27661;141
47;C(47, 4, 20, 21);3;2.34783;27661;141
47;C(47, 5, 6, 8);3;2.34783;27661;141
47;C(47, 5, 6, 22);3;2.34783;27661;141
47;C(47, 5, 7, 8);3;2.34783;27661;141
47;C(47, 5, 8, 9);3;2.34783;27661;141
47;C(47, 5, 9, 12);3;2.34783;27661;141
47;C(47, 5, 9, 22);3;2.34783;27661;141
47;C(47, 5, 12, 13);3;2.34783;27661;141
47;C(47, 5, 16, 19);3;2.34783;27661;141
47;C(47, 5, 16, 23);3;2.34783;27661;141
47;C(47, 5, 18, 22);3;2.34783;27661;141
47;C(47, 6, 8, 17);3;2.34783;27661;141
47;C(47, 6, 8, 19);3;2.34783;27661;141
47;C(47, 6, 9, 10);3;2.34783;27661;141
47;C(47, 6, 11, 20);3;2.34783;27661;141
47;C(47, 6, 14, 23);3;2.34783;27661;141
47;C(47, 6, 16, 17);3;2.34783;27661;141
47;C(47, 6, 17, 21);3;2.34783;27661;141
47;C(47, 6, 19, 21);3;2.34783;27661;141
47;C(47, 6, 20, 22);3;2.34783;27661;141
47;C(47, 6, 20, 23);3;2.34783;27661;141
47;C(47, 7, 8, 10);3;2.34783;27661;141
47;C(47, 7, 8, 19);3;2.34783;27661;141
47;C(47, 7, 9, 17);3;2.34783;27661;141
47;C(47, 7, 11, 13);3;2.34783;27661;141
47;C(47, 7, 11, 23);3;2.34783;27661;141
47;C(47, 7, 12, 22);3;2.34783;27661;141
47;C(47, 7, 15, 19);3;2.34783;27661;141
47;C(47, 7, 17, 22);3;2.34783;27661;141
47;C(47, 8, 11, 15);3;2.34783;27661;141
47;C(47, 8, 12, 18);3;2.34783;27661;141
47;C(47, 8, 12, 21);3;2.34783;27661;141
47;C(47, 8, 14, 21);3;2.34783;27661;141
47;C(47, 9, 10, 15);3;2.34783;27661;141
47;C(47, 9, 11, 17);3;2.34783;27661;141
47;C(47, 9, 11, 21);3;2.34783;27661;141
47;C(47, 9, 12, 16);3;2.34783;27661;141
47;C(47, 9, 14, 16);3;2.34783;27661;141
47;C(47, 9, 14, 17);3;2.34783;27661;141
47;C(47, 10, 12, 16);3;2.34783;27661;141
47;C(47, 10, 14, 16);3;2.34783;27661;141
47;C(47, 10, 16, 18);3;2.34783;27661;141
47;C(47, 10, 18, 23);3;2.34783;27661;141
47;C(47, 10, 21, 23);3;2.34783;27661;141
47;C(47, 11, 15, 20);3;2.34783;27661;141
47;C(47, 11, 16, 23);3;2.34783;27661;141
47;C(47, 11, 19, 21);3;2.34783;27661;141
47;C(47, 12, 13, 15);3;2.34783;27661;141
47;C(47, 12, 13, 16);3;2.34783;27661;141
47;C(47, 12, 18, 20);3;2.34783;27661;141
47;C(47, 13, 14, 18);3;2.34783;27661;141
47;C(47, 13, 18, 19);3;2.34783;27661;141
47;C(47, 13, 18, 22);3;2.34783;27661;141
47;C(47, 14, 16, 20);3;2.34783;27661;141
47;C(47, 14, 21, 22);3;2.34783;27661;141
47;C(47, 15, 18, 19);3;2.34783;27661;141
47;C(47, 15, 18, 23);3;2.34783;27661;141
47;C(47, 15, 19, 20);3;2.34783;27661;141
47;C(47, 15, 20, 23);3;2.34783;27661;141
47;C(47, 15, 21, 23);3;2.34783;27661;141
47;C(47, 16, 17, 22);3;2.34783;27661;141
47;C(47, 17, 18, 20);3;2.34783;27661;141
47;C(47, 17, 21, 23);3;2.34783;27661;141
48;C(48, 1, 7, 18);3;2.3617;30817;144
48;C(48, 1, 8, 11);3;2.3617;30817;144
48;C(48, 1, 8, 13);3;2.3617;30817;144
48;C(48, 1, 9, 14);3;2.3617;30817;144
48;C(48, 2, 7, 15);3;2.3617;30817;144
48;C(48, 2, 8, 9);3;2.3617;30817;144
48;C(48, 2, 8, 15);3;2.3617;30817;144
48;C(48, 2, 9, 17);3;2.3617;30817;144
48;C(48, 3, 5, 22);3;2.3617;30817;144
48;C(48, 3, 8, 10);3;2.3617;30817;144
48;C(48, 3, 8, 22);3;2.3617;30817;144
48;C(48, 3, 10, 11);3;2.3617;30817;144
48;C(48, 5, 6, 13);3;2.3617;30817;144
48;C(48, 5, 7, 8);3;2.3617;30817;144
48;C(48, 5, 8, 17);3;2.3617;30817;144
48;C(48, 6, 11, 19);3;2.3617;30817;144
48;C(48, 7, 8, 19);3;2.3617;30817;144
48;C(48, 8, 9, 14);3;2.3617;30817;144
48;C(48, 8, 10, 21);3;2.3617;30817;144
48;C(48, 8, 11, 23);3;2.3617;30817;144
48;C(48, 8, 13, 23);3;2.3617;30817;144
48;C(48, 8, 14, 15);3;2.3617;30817;144
48;C(48, 8, 17, 19);3;2.3617;30817;144
48;C(48, 8, 21, 22);3;2.3617;30817;144
48;C(48, 10, 13, 21);3;2.3617;30817;144
48;C(48, 14, 15, 23);3;2.3617;30817;144
48;C(48, 17, 18, 23);3;2.3617;30817;144
48;C(48, 19, 21, 22);3;2.3617;30817;144
49;C(49, 1, 6, 17);3;2.375;32859;147
49;C(49, 1, 7, 11);3;2.375;32859;147
49;C(49, 1, 7, 19);3;2.375;32859;147
49;C(49, 1, 8, 11);3;2.375;32859;147
49;C(49, 1, 9, 14);3;2.375;32859;147
49;C(49, 1, 9, 23);3;2.375;32859;147
49;C(49, 1, 18, 21);3;2.375;32859;147
49;C(49, 2, 3, 18);3;2.375;32859;147
49;C(49, 2, 7, 13);3;2.375;32859;147
49;C(49, 2, 11, 14);3;2.375;32859;147
49;C(49, 2, 12, 15);3;2.375;32859;147
49;C(49, 2, 14, 22);3;2.375;32859;147
49;C(49, 2, 16, 22);3;2.375;32859;147
49;C(49, 2, 18, 21);3;2.375;32859;147
49;C(49, 3, 5, 14);3;2.375;32859;147
49;C(49, 3, 7, 22);3;2.375;32859;147
49;C(49, 3, 8, 21);3;2.375;32859;147
49;C(49, 3, 16, 21);3;2.375;32859;147
49;C(49, 3, 16, 24);3;2.375;32859;147
49;C(49, 3, 20, 22);3;2.375;32859;147
49;C(49, 4, 5, 17);3;2.375;32859;147
49;C(49, 4, 5, 21);3;2.375;32859;147
49;C(49, 4, 6, 13);3;2.375;32859;147
49;C(49, 4, 7, 13);3;2.375;32859;147
49;C(49, 4, 14, 23);3;2.375;32859;147
49;C(49, 4, 19, 24);3;2.375;32859;147
49;C(49, 4, 21, 22);3;2.375;32859;147
49;C(49, 5, 6, 9);3;2.375;32859;147
49;C(49, 5, 6, 14);3;2.375;32859;147
49;C(49, 5, 7, 8);3;2.375;32859;147
49;C(49, 5, 13, 19);3;2.375;32859;147
49;C(49, 6, 7, 16);3;2.375;32859;147
49;C(49, 6, 7, 17);3;2.375;32859;147
49;C(49, 6, 10, 21);3;2.375;32859;147
49;C(49, 7, 8, 10);3;2.375;32859;147
49;C(49, 7, 9, 15);3;2.375;32859;147
49;C(49, 7, 12, 20);3;2.375;32859;147
49;C(49, 7, 15, 18);3;2.375;32859;147
49;C(49, 7, 20, 24);3;2.375;32859;147
49;C(49, 7, 22, 23);3;2.375;32859;147
49;C(49, 8, 10, 15);3;2.375;32859;147
49;C(49, 8, 12, 23);3;2.375;32859;147
49;C(49, 8, 14, 23);3;2.375;32859;147
49;C(49, 9, 11, 17);3;2.375;32859;147
49;C(49, 9, 14, 24);3;2.375;32859;147
49;C(49, 9, 17, 21);3;2.375;32859;147
49;C(49, 10, 11, 23);3;2.375;32859;147
49;C(49, 10, 12, 18);3;2.375;32859;147
49;C(49, 10, 12, 21);3;2.375;32859;147
49;C(49, 10, 14, 16);3;2.375;32859;147
49;C(49, 11, 13, 21);3;2.375;32859;147
49;C(49, 11, 21, 23);3;2.375;32859;147
49;C(49, 12, 14, 15);3;2.375;32859;147
49;C(49, 12, 14, 17);3;2.375;32859;147
49;C(49, 13, 14, 19);3;2.375;32859;147
49;C(49, 13, 20, 24);3;2.375;32859;147
49;C(49, 14, 16, 20);3;2.375;32859;147
49;C(49, 14, 18, 19);3;2.375;32859;147
49;C(49, 15, 18, 22);3;2.375;32859;147
49;C(49, 15, 21, 24);3;2.375;32859;147
49;C(49, 16, 19, 20);3;2.375;32859;147
49;C(49, 17, 20, 21);3;2.375;32859;147
49;C(49, 19, 21, 24);3;2.375;32859;147
50;C(50, 1, 8, 12);3;2.38776;37246;150
50;C(50, 2, 18, 21);3;2.38776;37246;150
50;C(50, 2, 19, 22);3;2.38776;37246;150
50;C(50, 3, 14, 24);3;2.38776;37246;150
50;C(50, 4, 6, 13);3;2.38776;37246;150
50;C(50, 4, 14, 17);3;2.38776;37246;150
50;C(50, 6, 7, 16);3;2.38776;37246;150
50;C(50, 8, 9, 22);3;2.38776;37246;150
50;C(50, 11, 12, 18);3;2.38776;37246;150
50;C(50, 16, 23, 24);3;2.38776;37246;150
51;C(51, 1, 4, 15);4;2.44;38731;153
51;C(51, 1, 4, 18);4;2.44;38731;153
51;C(51, 1, 5, 19);4;2.44;38731;153
51;C(51, 1, 6, 14);4;2.44;38731;153
51;C(51, 1, 6, 16);4;2.44;38731;153
51;C(51, 1, 6, 21);4;2.44;38731;153
51;C(51, 1, 7, 18);4;2.44;38731;153
51;C(51, 1, 7, 20);4;2.44;38731;153
51;C(51, 1, 8, 11);4;2.44;38731;153
51;C(51, 1, 8, 23);4;2.44;38731;153
51;C(51, 1, 9, 13);4;2.44;38731;153
51;C(51, 1, 9, 15);4;2.44;38731;153
51;C(51, 1, 10, 14);4;2.44;38731;153
51;C(51, 1, 11, 15);4;2.44;38731;153
51;C(51, 1, 11, 16);4;2.44;38731;153
51;C(51, 1, 12, 22);4;2.44;38731;153
51;C(51, 1, 13, 21);4;2.44;38731;153
51;C(51, 1, 14, 20);4;2.44;38731;153
51;C(51, 1, 16, 21);4;2.44;38731;153
51;C(51, 1, 16, 23);4;2.44;38731;153
51;C(51, 1, 16, 24);4;2.44;38731;153
51;C(51, 1, 19, 22);4;2.44;38731;153
51;C(51, 2, 3, 19);4;2.44;38731;153
51;C(51, 2, 5, 16);4;2.44;38731;153
51;C(51, 2, 5, 19);4;2.44;38731;153
51;C(51, 2, 7, 13);4;2.44;38731;153
51;C(51, 2, 7, 24);4;2.44;38731;153
51;C(51, 2, 8, 15);4;2.44;38731;153
51;C(51, 2, 8, 21);4;2.44;38731;153
51;C(51, 2, 9, 12);4;2.44;38731;153
51;C(51, 2, 9, 19);4;2.44;38731;153
51;C(51, 2, 9, 25);4;2.44;38731;153
51;C(51, 2, 10, 13);4;2.44;38731;153
51;C(51, 2, 11, 14);4;2.44;38731;153
51;C(51, 2, 11, 23);4;2.44;38731;153
51;C(51, 2, 12, 19);4;2.44;38731;153
51;C(51, 2, 12, 23);4;2.44;38731;153
51;C(51, 2, 14, 15);4;2.44;38731;153
51;C(51, 2, 16, 22);4;2.44;38731;153
51;C(51, 2, 18, 21);4;2.44;38731;153
51;C(51, 2, 18, 25);4;2.44;38731;153
51;C(51, 2, 19, 22);4;2.44;38731;153
51;C(51, 2, 20, 23);4;2.44;38731;153
51;C(51, 2, 21, 22);4;2.44;38731;153
51;C(51, 3, 4, 14);4;2.44;38731;153
51;C(51, 3, 5, 14);4;2.44;38731;153
51;C(51, 3, 5, 21);4;2.44;38731;153
51;C(51, 3, 5, 22);4;2.44;38731;153
51;C(51, 3, 7, 12);4;2.44;38731;153
51;C(51, 3, 7, 23);4;2.44;38731;153
51;C(51, 3, 7, 25);4;2.44;38731;153
51;C(51, 3, 8, 10);4;2.44;38731;153
51;C(51, 3, 8, 15);4;2.44;38731;153
51;C(51, 3, 8, 25);4;2.44;38731;153
51;C(51, 3, 10, 11);4;2.44;38731;153
51;C(51, 3, 10, 12);4;2.44;38731;153
51;C(51, 3, 11, 12);4;2.44;38731;153
51;C(51, 3, 12, 23);4;2.44;38731;153
51;C(51, 3, 13, 20);4;2.44;38731;153
51;C(51, 3, 15, 25);4;2.44;38731;153
51;C(51, 3, 20, 22);4;2.44;38731;153
51;C(51, 3, 21, 22);4;2.44;38731;153
51;C(51, 4, 5, 11);4;2.44;38731;153
51;C(51, 4, 5, 22);4;2.44;38731;153
51;C(51, 4, 5, 24);4;2.44;38731;153
51;C(51, 4, 6, 13);4;2.44;38731;153
51;C(51, 4, 7, 9);4;2.44;38731;153
51;C(51, 4, 7, 13);4;2.44;38731;153
51;C(51, 4, 7, 19);4;2.44;38731;153
51;C(51, 4, 9, 15);4;2.44;38731;153
51;C(51, 4, 9, 16);4;2.44;38731;153
51;C(51, 4, 10, 13);4;2.44;38731;153
51;C(51, 4, 10, 19);4;2.44;38731;153
51;C(51, 4, 13, 18);4;2.44;38731;153
51;C(51, 4, 13, 24);4;2.44;38731;153
51;C(51, 4, 14, 25);4;2.44;38731;153
51;C(51, 4, 16, 21);4;2.44;38731;153
51;C(51, 4, 18, 24);4;2.44;38731;153
51;C(51, 4, 20, 25);4;2.44;38731;153
51;C(51, 4, 21, 23);4;2.44;38731;153
51;C(51, 4, 22, 23);4;2.44;38731;153
51;C(51, 5, 6, 14);4;2.44;38731;153
51;C(51, 5, 6, 24);4;2.44;38731;153
51;C(51, 5, 7, 8);4;2.44;38731;153
51;C(51, 5, 7, 25);4;2.44;38731;153
51;C(51, 5, 8, 9);4;2.44;38731;153
51;C(51, 5, 11, 13);4;2.44;38731;153
51;C(51, 5, 12, 16);4;2.44;38731;153
51;C(51, 5, 12, 20);4;2.44;38731;153
51;C(51, 5, 13, 22);4;2.44;38731;153
51;C(51, 5, 18, 22);4;2.44;38731;153
51;C(51, 5, 19, 21);4;2.44;38731;153
51;C(51, 5, 20, 24);4;2.44;38731;153
51;C(51, 5, 21, 22);4;2.44;38731;153
51;C(51, 6, 7, 9);4;2.44;38731;153
51;C(51, 6, 7, 10);4;2.44;38731;153
51;C(51, 6, 7, 11);4;2.44;38731;153
51;C(51, 6, 8, 23);4;2.44;38731;153
51;C(51, 6, 9, 10);4;2.44;38731;153
51;C(51, 6, 10, 23);4;2.44;38731;153
51;C(51, 6, 11, 25);4;2.44;38731;153
51;C(51, 6, 14, 24);4;2.44;38731;153
51;C(51, 6, 16, 20);4;2.44;38731;153
51;C(51, 6, 16, 21);4;2.44;38731;153
51;C(51, 6, 20, 22);4;2.44;38731;153
51;C(51, 6, 20, 24);4;2.44;38731;153
51;C(51, 6, 22, 24);4;2.44;38731;153
51;C(51, 7, 8, 10);4;2.44;38731;153
51;C(51, 7, 9, 10);4;2.44;38731;153
51;C(51, 7, 10, 15);4;2.44;38731;153
51;C(51, 7, 10, 25);4;2.44;38731;153
51;C(51, 7, 11, 12);4;2.44;38731;153
51;C(51, 7, 16, 20);4;2.44;38731;153
51;C(51, 7, 23, 24);4;2.44;38731;153
51;C(51, 8, 9, 19);4;2.44;38731;153
51;C(51, 8, 10, 22);4;2.44;38731;153
51;C(51, 8, 12, 25);4;2.44;38731;153
51;C(51, 8, 13, 14);4;2.44;38731;153
51;C(51, 8, 13, 20);4;2.44;38731;153
51;C(51, 8, 14, 18);4;2.44;38731;153
51;C(51, 8, 14, 25);4;2.44;38731;153
51;C(51, 8, 15, 25);4;2.44;38731;153
51;C(51, 8, 18, 19);4;2.44;38731;153
51;C(51, 8, 18, 21);4;2.44;38731;153
51;C(51, 8, 20, 25);4;2.44;38731;153
51;C(51, 9, 10, 13);4;2.44;38731;153
51;C(51, 9, 11, 23);4;2.44;38731;153
51;C(51, 9, 12, 19);4;2.44;38731;153
51;C(51, 9, 13, 15);4;2.44;38731;153
51;C(51, 9, 15, 16);4;2.44;38731;153
51;C(51, 9, 22, 25);4;2.44;38731;153
51;C(51, 10, 11, 24);4;2.44;38731;153
51;C(51, 10, 12, 23);4;2.44;38731;153
51;C(51, 10, 14, 16);4;2.44;38731;153
51;C(51, 10, 16, 18);4;2.44;38731;153
51;C(51, 10, 19, 24);4;2.44;38731;153
51;C(51, 10, 22, 25);4;2.44;38731;153
51;C(51, 11, 12, 19);4;2.44;38731;153
51;C(51, 11, 13, 21);4;2.44;38731;153
51;C(51, 11, 14, 19);4;2.44;38731;153
51;C(51, 11, 15, 23);4;2.44;38731;153
51;C(51, 11, 15, 24);4;2.44;38731;153
51;C(51, 11, 16, 25);4;2.44;38731;153
51;C(51, 11, 19, 23);4;2.44;38731;153
51;C(51, 11, 23, 24);4;2.44;38731;153
51;C(51, 12, 14, 18);4;2.44;38731;153
51;C(51, 12, 14, 20);4;2.44;38731;153
51;C(51, 12, 14, 22);4;2.44;38731;153
51;C(51, 12, 18, 20);4;2.44;38731;153
51;C(51, 13, 15, 16);4;2.44;38731;153
51;C(51, 13, 16, 18);4;2.44;38731;153
51;C(51, 13, 18, 24);4;2.44;38731;153
51;C(51, 13, 22, 23);4;2.44;38731;153
51;C(51, 13, 22, 24);4;2.44;38731;153
51;C(51, 14, 16, 20);4;2.44;38731;153
51;C(51, 14, 18, 20);4;2.44;38731;153
51;C(51, 14, 20, 21);4;2.44;38731;153
51;C(51, 14, 22, 24);4;2.44;38731;153
51;C(51, 15, 16, 23);4;2.44;38731;153
51;C(51, 15, 19, 20);4;2.44;38731;153
51;C(51, 15, 19, 25);4;2.44;38731;153
51;C(51, 15, 23, 24);4;2.44;38731;153
51;C(51, 16, 23, 25);4;2.44;38731;153
51;C(51, 18, 19, 21);4;2.44;38731;153
51;C(51, 18, 20, 25);4;2.44;38731;153
51;C(51, 18, 21, 25);4;2.44;38731;153
51;C(51, 19, 20, 23);4;2.44;38731;153
51;C(51, 19, 21, 25);4;2.44;38731;153
52;C(52, 2, 10, 13);3;2.43137;45231;156
52;C(52, 6, 13, 22);3;2.43137;45231;156
52;C(52, 13, 14, 18);3;2.43137;45231;156
53;C(53, 1, 4, 21);4;2.46154;48164;159
53;C(53, 1, 5, 20);4;2.46154;48164;159
53;C(53, 1, 5, 22);4;2.46154;48164;159
53;C(53, 1, 5, 23);4;2.46154;48164;159
53;C(53, 1, 6, 21);4;2.46154;48164;159
53;C(53, 1, 6, 22);4;2.46154;48164;159
53;C(53, 1, 7, 12);4;2.46154;48164;159
53;C(53, 1, 7, 17);4;2.46154;48164;159
53;C(53, 1, 8, 11);4;2.46154;48164;159
53;C(53, 1, 8, 13);4;2.46154;48164;159
53;C(53, 1, 8, 20);4;2.46154;48164;159
53;C(53, 1, 9, 14);4;2.46154;48164;159
53;C(53, 1, 9, 23);4;2.46154;48164;159
53;C(53, 1, 10, 15);4;2.46154;48164;159
53;C(53, 1, 10, 25);4;2.46154;48164;159
53;C(53, 1, 11, 17);4;2.46154;48164;159
53;C(53, 1, 12, 19);4;2.46154;48164;159
53;C(53, 1, 15, 21);4;2.46154;48164;159
53;C(53, 1, 16, 24);4;2.46154;48164;159
53;C(53, 1, 16, 25);4;2.46154;48164;159
53;C(53, 1, 20, 24);4;2.46154;48164;159
53;C(53, 2, 3, 20);4;2.46154;48164;159
53;C(53, 2, 3, 21);4;2.46154;48164;159
53;C(53, 2, 5, 13);4;2.46154;48164;159
53;C(53, 2, 5, 21);4;2.46154;48164;159
53;C(53, 2, 7, 10);4;2.46154;48164;159
53;C(53, 2, 7, 18);4;2.46154;48164;159
53;C(53, 2, 8, 11);4;2.46154;48164;159
53;C(53, 2, 9, 10);4;2.46154;48164;159
53;C(53, 2, 9, 12);4;2.46154;48164;159
53;C(53, 2, 10, 13);4;2.46154;48164;159
53;C(53, 2, 11, 12);4;2.46154;48164;159
53;C(53, 2, 11, 23);4;2.46154;48164;159
53;C(53, 2, 13, 16);4;2.46154;48164;159
53;C(53, 2, 14, 19);4;2.46154;48164;159
53;C(53, 2, 14, 24);4;2.46154;48164;159
53;C(53, 2, 15, 24);4;2.46154;48164;159
53;C(53, 2, 16, 22);4;2.46154;48164;159
53;C(53, 2, 16, 26);4;2.46154;48164;159
53;C(53, 2, 18, 25);4;2.46154;48164;159
53;C(53, 2, 19, 22);4;2.46154;48164;159
53;C(53, 2, 20, 23);4;2.46154;48164;159
53;C(53, 3, 4, 17);4;2.46154;48164;159
53;C(53, 3, 5, 19);4;2.46154;48164;159
53;C(53, 3, 5, 22);4;2.46154;48164;159
53;C(53, 3, 7, 15);4;2.46154;48164;159
53;C(53, 3, 7, 19);4;2.46154;48164;159
53;C(53, 3, 7, 24);4;2.46154;48164;159
53;C(53, 3, 8, 10);4;2.46154;48164;159
53;C(53, 3, 8, 23);4;2.46154;48164;159
53;C(53, 3, 10, 12);4;2.46154;48164;159
53;C(53, 3, 10, 18);4;2.46154;48164;159
53;C(53, 3, 11, 26);4;2.46154;48164;159
53;C(53, 3, 13, 15);4;2.46154;48164;159
53;C(53, 3, 13, 18);4;2.46154;48164;159
53;C(53, 3, 14, 24);4;2.46154;48164;159
53;C(53, 3, 15, 16);4;2.46154;48164;159
53;C(53, 3, 16, 26);4;2.46154;48164;159
53;C(53, 3, 17, 21);4;2.46154;48164;159
53;C(53, 3, 20, 24);4;2.46154;48164;159
53;C(53, 3, 22, 23);4;2.46154;48164;159
53;C(53, 4, 5, 23);4;2.46154;48164;159
53;C(53, 4, 5, 25);4;2.46154;48164;159
53;C(53, 4, 6, 11);4;2.46154;48164;159
53;C(53, 4, 6, 13);4;2.46154;48164;159
53;C(53, 4, 7, 13);4;2.46154;48164;159
53;C(53, 4, 7, 22);4;2.46154;48164;159
53;C(53, 4, 9, 15);4;2.46154;48164;159
53;C(53, 4, 9, 21);4;2.46154;48164;159
53;C(53, 4, 10, 11);4;2.46154;48164;159
53;C(53, 4, 10, 26);4;2.46154;48164;159
53;C(53, 4, 14, 17);4;2.46154;48164;159
53;C(53, 4, 14, 20);4;2.46154;48164;159
53;C(53, 4, 15, 25);4;2.46154;48164;159
53;C(53, 4, 16, 22);4;2.46154;48164;159
53;C(53, 4, 18, 20);4;2.46154;48164;159
53;C(53, 4, 18, 24);4;2.46154;48164;159
53;C(53, 4, 20, 26);4;2.46154;48164;159
53;C(53, 4, 21, 26);4;2.46154;48164;159
53;C(53, 4, 22, 24);4;2.46154;48164;159
53;C(53, 5, 6, 13);4;2.46154;48164;159
53;C(53, 5, 6, 14);4;2.46154;48164;159
53;C(53, 5, 6, 25);4;2.46154;48164;159
53;C(53, 5, 7, 11);4;2.46154;48164;159
53;C(53, 5, 7, 18);4;2.46154;48164;159
53;C(53, 5, 8, 9);4;2.46154;48164;159
53;C(53, 5, 8, 17);4;2.46154;48164;159
53;C(53, 5, 9, 25);4;2.46154;48164;159
53;C(53, 5, 12, 13);4;2.46154;48164;159
53;C(53, 5, 14, 26);4;2.46154;48164;159
53;C(53, 5, 18, 21);4;2.46154;48164;159
53;C(53, 5, 19, 26);4;2.46154;48164;159
53;C(53, 6, 7, 9);4;2.46154;48164;159
53;C(53, 6, 7, 16);4;2.46154;48164;159
53;C(53, 6, 8, 19);4;2.46154;48164;159
53;C(53, 6, 9, 10);4;2.46154;48164;159
53;C(53, 6, 10, 15);4;2.46154;48164;159
53;C(53, 6, 11, 19);4;2.46154;48164;159
53;C(53, 6, 14, 15);4;2.46154;48164;159
53;C(53, 6, 14, 23);4;2.46154;48164;159
53;C(53, 6, 16, 20);4;2.46154;48164;159
53;C(53, 6, 17, 20);4;2.46154;48164;159
53;C(53, 6, 17, 26);4;2.46154;48164;159
53;C(53, 6, 20, 24);4;2.46154;48164;159
53;C(53, 6, 21, 23);4;2.46154;48164;159
53;C(53, 6, 23, 26);4;2.46154;48164;159
53;C(53, 7, 8, 10);4;2.46154;48164;159
53;C(53, 7, 9, 19);4;2.46154;48164;159
53;C(53, 7, 11, 12);4;2.46154;48164;159
53;C(53, 7, 12, 25);4;2.46154;48164;159
53;C(53, 7, 13, 24);4;2.46154;48164;159
53;C(53, 7, 16, 17);4;2.46154;48164;159
53;C(53, 7, 18, 19);4;2.46154;48164;159
53;C(53, 7, 22, 26);4;2.46154;48164;159
53;C(53, 8, 9, 14);4;2.46154;48164;159
53;C(53, 8, 9, 21);4;2.46154;48164;159
53;C(53, 8, 11, 18);4;2.46154;48164;159
53;C(53, 8, 12, 22);4;2.46154;48164;159
53;C(53, 8, 12, 26);4;2.46154;48164;159
53;C(53, 8, 13, 17);4;2.46154;48164;159
53;C(53, 8, 13, 25);4;2.46154;48164;159
53;C(53, 8, 14, 26);4;2.46154;48164;159
53;C(53, 8, 18, 23);4;2.46154;48164;159
53;C(53, 8, 19, 25);4;2.46154;48164;159
53;C(53, 8, 20, 22);4;2.46154;48164;159
53;C(53, 9, 11, 19);4;2.46154;48164;159
53;C(53, 9, 13, 15);4;2.46154;48164;159
53;C(53, 9, 13, 16);4;2.46154;48164;159
53;C(53, 9, 16, 24);4;2.46154;48164;159
53;C(53, 9, 17, 23);4;2.46154;48164;159
53;C(53, 9, 19, 21);4;2.46154;48164;159
53;C(53, 9, 20, 25);4;2.46154;48164;159
53;C(53, 9, 23, 24);4;2.46154;48164;159
53;C(53, 10, 11, 17);4;2.46154;48164;159
53;C(53, 10, 12, 25);4;2.46154;48164;159
53;C(53, 10, 12, 26);4;2.46154;48164;159
53;C(53, 10, 14, 17);4;2.46154;48164;159
53;C(53, 10, 14, 22);4;2.46154;48164;159
53;C(53, 10, 16, 18);4;2.46154;48164;159
53;C(53, 10, 16, 19);4;2.46154;48164;159
53;C(53, 10, 24, 26);4;2.46154;48164;159
53;C(53, 11, 13, 19);4;2.46154;48164;159
53;C(53, 11, 13, 23);4;2.46154;48164;159
53;C(53, 11, 15, 18);4;2.46154;48164;159
53;C(53, 11, 15, 25);4;2.46154;48164;159
53;C(53, 11, 16, 18);4;2.46154;48164;159
53;C(53, 11, 24, 25);4;2.46154;48164;159
53;C(53, 11, 24, 26);4;2.46154;48164;159
53;C(53, 12, 13, 19);4;2.46154;48164;159
53;C(53, 12, 13, 21);4;2.46154;48164;159
53;C(53, 12, 14, 18);4;2.46154;48164;159
53;C(53, 12, 14, 21);4;2.46154;48164;159
53;C(53, 12, 15, 16);4;2.46154;48164;159
53;C(53, 12, 15, 22);4;2.46154;48164;159
53;C(53, 12, 18, 20);4;2.46154;48164;159
53;C(53, 12, 20, 23);4;2.46154;48164;159
53;C(53, 12, 23, 25);4;2.46154;48164;159
53;C(53, 13, 17, 24);4;2.46154;48164;159
53;C(53, 13, 21, 25);4;2.46154;48164;159
